Region-NPT Pair,Count,Percentage
parstriangularis & BNT_totalwstim_T_x,79,50.318471337579616
Left-Caudate & BNT_totalwstim_T_x,76,48.40764331210191
parstriangularis & FAS_total_T_x,75,47.77070063694268
caudalanteriorcingulate & BNT_totalwstim_T_x,72,45.85987261146497
Right-Caudate & BNT_totalwstim_T_x,72,45.85987261146497
parsorbitalis_rh & BNT_totalwstim_T_x,71,45.22292993630573
rostralmiddlefrontal_rh & BNT_totalwstim_T_x,68,43.31210191082803
Left-Caudate & FAS_total_T_x,67,42.675159235668794
parsorbitalis & BNT_totalwstim_T_x,67,42.675159235668794
caudalanteriorcingulate_rh & BNT_totalwstim_T_x,66,42.038216560509554
parsopercularis & BNT_totalwstim_T_x,66,42.038216560509554
rostralanteriorcingulate_rh & BNT_totalwstim_T_x,66,42.038216560509554
Right-Caudate & FAS_total_T_x,66,42.038216560509554
rostralmiddlefrontal & BNT_totalwstim_T_x,65,41.40127388535032
rostralanteriorcingulate_rh & FAS_total_T_x,65,41.40127388535032
caudalmiddlefrontal & BNT_totalwstim_T_x,64,40.76433121019109
parsorbitalis_rh & FAS_total_T_x,64,40.76433121019109
parstriangularis & Animals_T_x,64,40.76433121019109
rostralanteriorcingulate & BNT_totalwstim_T_x,64,40.76433121019109
parstriangularis_rh & BNT_totalwstim_T_x,64,40.76433121019109
superiorfrontal_rh & BNT_totalwstim_T_x,63,40.12738853503185
rostralmiddlefrontal_rh & FAS_total_T_x,63,40.12738853503185
Left-Caudate & Animals_T_x,63,40.12738853503185
Right-Caudate & Animals_T_x,62,39.490445859872615
parsopercularis & FAS_total_T_x,62,39.490445859872615
caudalmiddlefrontal_rh & BNT_totalwstim_T_x,62,39.490445859872615
precentral_rh & BNT_totalwstim_T_x,62,39.490445859872615
caudalanteriorcingulate & FAS_total_T_x,62,39.490445859872615
superiorfrontal & BNT_totalwstim_T_x,62,39.490445859872615
precentral & BNT_totalwstim_T_x,61,38.853503184713375
superiorfrontal & FAS_total_T_x,61,38.853503184713375
middletemporal_rh & BNT_totalwstim_T_x,61,38.853503184713375
lateralorbitofrontal_rh & BNT_totalwstim_T_x,61,38.853503184713375
caudalanteriorcingulate_rh & FAS_total_T_x,60,38.21656050955414
parsorbitalis & FAS_total_T_x,60,38.21656050955414
parsopercularis_rh & BNT_totalwstim_T_x,60,38.21656050955414
rostralanteriorcingulate & FAS_total_T_x,60,38.21656050955414
parstriangularis_rh & FAS_total_T_x,60,38.21656050955414
middletemporal & BNT_totalwstim_T_x,60,38.21656050955414
lateralorbitofrontal_rh & FAS_total_T_x,59,37.57961783439491
superiorfrontal_rh & FAS_total_T_x,59,37.57961783439491
lateralorbitofrontal & BNT_totalwstim_T_x,58,36.94267515923567
caudalmiddlefrontal_rh & FAS_total_T_x,58,36.94267515923567
middletemporal & FAS_total_T_x,58,36.94267515923567
precentral & FAS_total_T_x,58,36.94267515923567
parsopercularis_rh & FAS_total_T_x,57,36.30573248407643
parstriangularis_rh & Animals_T_x,57,36.30573248407643
rostralmiddlefrontal & FAS_total_T_x,57,36.30573248407643
parsorbitalis_rh & Animals_T_x,56,35.6687898089172
rostralmiddlefrontal_rh & Animals_T_x,56,35.6687898089172
lateralorbitofrontal_rh & Animals_T_x,55,35.03184713375796
parsopercularis & Animals_T_x,55,35.03184713375796
superiorfrontal_rh & Animals_T_x,55,35.03184713375796
middletemporal_rh & FAS_total_T_x,55,35.03184713375796
rostralmiddlefrontal & Animals_T_x,55,35.03184713375796
parsopercularis_rh & Animals_T_x,55,35.03184713375796
precentral_rh & FAS_total_T_x,55,35.03184713375796
caudalmiddlefrontal & FAS_total_T_x,55,35.03184713375796
rostralanteriorcingulate_rh & Animals_T_x,54,34.394904458598724
superiorfrontal & Animals_T_x,54,34.394904458598724
caudalanteriorcingulate & Animals_T_x,54,34.394904458598724
lateralorbitofrontal & FAS_total_T_x,54,34.394904458598724
parsorbitalis & Animals_T_x,54,34.394904458598724
rostralanteriorcingulate & Animals_T_x,53,33.75796178343949
caudalmiddlefrontal_rh & Animals_T_x,52,33.12101910828025
caudalanteriorcingulate_rh & Animals_T_x,51,32.48407643312102
caudalmiddlefrontal & Animals_T_x,50,31.84713375796178
middletemporal_rh & Animals_T_x,50,31.84713375796178
lateralorbitofrontal & Animals_T_x,49,31.210191082802545
precentral & Animals_T_x,49,31.210191082802545
precentral_rh & Animals_T_x,48,30.573248407643312
middletemporal & Animals_T_x,45,28.662420382165603
